City,Zip,Station,Address,Base,Discount,Lat,Long,Net
South Hadley,01075,Gulf,"72 Lamb St, 01075",3.39,-,42.219949,-72.5918302,3.39
South Hadley,01075,Cumberland Farms,"507 Newton St, 01075",3.49,Cumberland,42.2374802,-72.5816164,3.39
South Hadley,01075,Mobil,"483 Granby Rd, 01075",3.69,Mobil,42.2350955,-72.5629626,3.66
Easthampton,01027,7-Eleven,"97 Union St, 01027",3.59,7-Eleven,42.2669407,-72.6696351,3.56
Easthampton,01027,Cumberland Farms,"231 Northampton St, 01027",3.59,Cumberland,42.2870731,-72.6626681,3.49
Easthampton,01027,Pride,"60 Union St, 01027",3.79,Pride,42.2681716,-72.6714491,3.69
Northampton,01060,Stop & Shop,"228 King St, 01060",3.49,Stop & Shop,42.3290172,-72.6358623,3.39
Northampton,01060,Pride,"375 King St, 01060",3.69,Pride,42.3374852,-72.6366284,3.59
Northampton,01060,Big Y Express,"188 N King St, 01060",3.64,Big Y,42.3289047,-72.633738,3.59
Northampton,01060,Sunoco,"776 N King St, 01060",3.69,Sunoco,42.3622644,-72.6390352,3.66
Hadley,01035,Pride,"445 Russell St, 01035",3.49,Pride,42.3632797,-72.5387719,3.39
Hadley,01035,Mobil,"110 Russell St, 01035",3.59,Mobil,42.3424399,-72.595176,3.56
Hadley,01035,Cumberland Farms,"109 Russell St, 01035",3.59,Cumberland,42.3414532,-72.5946062,3.49
Hadley,01035,Stop & Shop,"446 Russell St, 01035",3.59,Stop & Shop,42.3646637,-72.5379721,3.49
Hadley,01035,Big Y Express,"73 Russell St, 01035",3.64,Big Y,42.3405615,-72.6018812,3.59
Hadley,01035,Pride,"25 Russell St, 01035",3.69,Pride,42.33861,-72.60906,3.59
Amherst,01002,Cumberland Farms,"389 College St, 01002",3.49,Cumberland,42.373216,-72.5193521,3.39
Amherst,01002,Speedway,"468 West St, 01002",3.49,Speedway,42.3420911,-72.5198559,3.44
Amherst,01002,F.L. Roberts,"399 Northampton Rd, 01002",3.69,-,42.3661824,-72.5351597,3.69
South Deerfield,01373,Cumberland Farms,"31 Elm St, 01373",3.49,Cumberland,42.5038547,-71.1615121,3.39
South Deerfield,01373,Irving,"1 Sunderland Rd, 01373",3.47,-,42.4685118,-72.6135264,3.47
South Deerfield,01373,Irving,"1 Greenfield Rd, 01373",3.57,-,42.4708672,-72.6158055,3.57
Greenfield,01301,Planet,"109 Mohawk Trail, 01301",3.39,-,42.5848575,-72.6166793,3.39
Greenfield,01301,Mobil,"142 Mohawk Tr, 01301",3.39,Mobil,41.6585209,-74.8076619,3.36
Greenfield,01301,Cumberland Farms,"317 Federal St, 01301",3.48,Cumberland,42.6013026,-72.593169,3.38
Greenfield,01301,Stop & Shop,"488 Bernardston Rd, 01301",3.49,Stop & Shop,42.6094682,-72.5869418,3.39
Greenfield,01301,Irving,"223 Mohawk Tr, 01301",3.49,-,41.6586025,-74.807643,3.49
Greenfield,01301,Shell,"100 Mohawk Tr, 01301",3.39,Shell,41.658523,-74.8076823,3.34
Greenfield,01301,F.L. Roberts,"63 Main St, 01301",3.49,-,42.5871489,-72.6066369,3.49
Greenfield,01301,Speedway,"245 Federal St, 01301",3.49,Speedway,42.5981415,-72.5957967,3.44
Greenfield,01301,Sunoco,"416 Federal St, 01301",3.59,Sunoco,42.6060538,-72.5895143,3.56
Greenfield,01301,Sandri,"295 Federal St, 01301",3.39,-,42.600351,-72.5939125,3.39
Agawam,01001,Shell,"325 Main St, 01001",3.29,Shell,42.082285,-72.6158119,3.24
Agawam,01001,Shell,"6 Lealand Ave, 01001",3.29,Shell,42.071971,-72.6152387,3.24
Agawam,01001,CITGO,"650 Suffield St, 01001",3.39,-,42.0675744,-72.6317643,3.39
Agawam,01001,Cumberland Farms,"837 Suffield St, 01001",3.44,Cumberland,42.0606701,-72.6315678,3.34
Agawam,01001,Gulf,"18 Springfield St, 01001",3.49,-,42.0897213,-72.6280116,3.49
Agawam,01001,Mobil,"308 Suffield St, 01001",3.49,Mobil,42.0790669,-72.6300928,3.46
Agawam,01001,CITGO,"1 River Rd, 01001",3.39,-,42.04632,-72.6158718,3.39
